producto_id;precio;valor_flete;departamento_vendedor;peso_g_producto;longitud_cm_producto;altura_cm_producto;ancho_cm_producto;nombre_categoria_producto
ea5e798481ff9bb1edc6823d98d83634;47.99;2.8;SP;650.0;20.0;16.0;20.0;cama_mesa_banho
bb185a3def84599e9c16a8f88bb9379a;9.9;13.47;SP;200.0;20.0;5.0;20.0;moveis_decoracao
95fcb44ada4cefca4f03cc0b4b69ee33;145.49;29.42;SP;1600.0;22.0;14.0;22.0;beleza_saude
0502d1a36be75bd36b452f31c6ed264a;69.77;7.78;SP;100.0;16.0;7.0;11.0;
dc29bdbc4333f8825bb17ed7834e54f2;199.0;18.67;CE;250.0;25.0;5.0;24.0;beleza_saude
ebfe7a4ca40dd34375e373405a114c32;48.89;10.96;SP;417.0;19.0;11.0;18.0;utilidades_domesticas
3933e8a85308e9e9e9bc428355ba203e;90.1;19.6;SP;1900.0;45.0;15.0;35.0;cama_mesa_banho
9ddd762ee8a13576a809dc66f22aa2b5;199.9;21.89;SP;2600.0;41.0;8.0;36.0;cama_mesa_banho
4e122118ed3917312e52ddd02a164b13;57.0;13.42;SP;1400.0;45.0;8.0;35.0;cama_mesa_banho
3bf95cf337a8c87435a2949c48350fc7;99.49;12.65;SP;2017.0;28.0;30.0;27.0;beleza_saude
c8f47078677998140708abd3c0aa15ec;219.99;22.03;SP;2850.0;42.0;25.0;15.0;cool_stuff
7ddb76f2c7237acc852358b95e7946a8;130.0;15.79;SP;2.0;11.0;11.0;52.0;papelaria
7567d226ff0be3edcfca0124da0ca3f5;21.5;15.23;SC;100.0;20.0;8.0;15.0;papelaria
5e859617339eaa62e0e154eaea05447b;590.0;19.43;SP;5400.0;45.0;16.0;35.0;utilidades_domesticas
ac06fe86362d2401d00a5a03a1e693ac;98.0;18.79;SP;550.0;20.0;20.0;20.0;perfumaria
7dac8901a50cf3317d5372cbd3186ecd;29.0;15.3;SP;300.0;16.0;2.0;11.0;relogios_presentes
133f594a246e5c52489304a4b5a39830;8.9;7.39;SP;200.0;20.0;2.0;15.0;dvds_blu_ray
00ab8a8b9fe219511dc3f178c6d79698;89.99;22.1;SP;2100.0;50.0;30.0;30.0;
bd00b629f3671ea02795279de2915086;159.9;25.96;SP;3550.0;45.0;10.0;36.0;moveis_decoracao
8191994b4b3b86f1a4164ec05253fe86;44.1;14.1;SP;200.0;16.0;12.0;20.0;perfumaria
b192be433004cc1f10b467c0e9ea309b;197.5;20.57;PE;725.0;25.0;8.0;24.0;informatica_acessorios
fe5827d110a9ba59d4ab407e86ccd6eb;19.94;7.4;SP;150.0;16.0;4.0;20.0;construcao_ferramentas_jardim
fbce52c4e7a3898c2ade51f177f77012;79.99;13.22;SP;207.0;17.0;8.0;12.0;ferramentas_jardim
f1d0ef439f9f2246803f89f1005ff709;164.9;25.99;SP;3833.0;18.0;35.0;18.0;cool_stuff
45a15b38cc3c0514717a1de673c6193c;127.9;12.4;SP;250.0;17.0;8.0;13.0;
3522a64b7bad6fe22cc046584a9d3fb0;214.9;35.04;MG;4383.0;43.0;17.0;37.0;utilidades_domesticas
83039266ceedb3640c6dce70f01bf2d0;80.0;7.43;SP;200.0;20.0;20.0;20.0;fashion_bolsas_e_acessorios
de1eee6c50298db6028af08bd88a702a;59.9;15.18;SP;1100.0;25.0;12.0;35.0;utilidades_domesticas
7b83c11ac78f11bde67542beb12e8163;49.9;12.69;SP;350.0;29.0;20.0;24.0;beleza_saude
2cc294be30478c5b330a17360b597951;113.9;14.16;SP;450.0;20.0;50.0;20.0;pet_shop
4dc3dcf258288cfda345034a4d96fbf9;75.0;27.0;DF;3400.0;62.0;27.0;17.0;moveis_decoracao
ebe0c263e693796f0738dc56bba6e9ce;89.9;16.39;SP;1200.0;45.0;15.0;35.0;casa_conforto
6bbd7902820d4d6477f93b1d2b8370d9;59.9;18.99;SP;100.0;16.0;14.0;14.0;fashion_bolsas_e_acessorios
d76b1ee683f4e9d177c7bc938b6fc0bf;32.9;13.71;SP;650.0;36.0;5.0;26.0;cama_mesa_banho
12fd8665371236b5b586ea4e448902c8;89.9;12.13;SP;4050.0;45.0;15.0;35.0;casa_conforto
13db47eae724e2848e12b71a617a3a41;499.99;21.38;SP;425.0;17.0;11.0;14.0;audio
36c2fb4fa746273709c373f6d6ec6796;80.0;17.81;SP;6038.0;68.0;17.0;47.0;cama_mesa_banho
5f5d009b0eed255c950e16ccad915ff7;44.7;49.09;RJ;10750.0;40.0;46.0;35.0;moveis_colchao_e_estofado
3f01901509b345951cfe27f5cea17e40;99.99;17.95;SP;1250.0;42.0;25.0;15.0;cool_stuff
a4aa7c1427c31344e5f7cc3d839fe562;95.0;25.48;MG;2200.0;50.0;20.0;40.0;pet_shop
688f41cea8b772c6901d723e73b74579;64.5;15.2;MG;600.0;20.0;49.0;39.0;malas_acessorios
d1c427060a0f73f6b889a5c7c61f2ac4;179.99;24.06;MG;6550.0;20.0;20.0;20.0;informatica_acessorios
c6e474e4e7e08a02bd7153cfe6d68dfc;99.9;62.73;MG;850.0;24.0;20.0;24.0;pet_shop
5a59edc52ccb88898efddbfc52f3cbaf;22.9;14.1;SP;100.0;16.0;3.0;16.0;moveis_decoracao
ffc9caf33e2d1e9f44e3e06da19085f7;199.89;18.65;SP;2134.0;25.0;22.0;16.0;beleza_saude
79792fabf714677e94472c3ce5e719a5;19.9;12.79;SP;300.0;16.0;30.0;20.0;moveis_decoracao
689c51a11e9c5daefc1f9b0782e28fcf;24.0;18.23;SP;150.0;20.0;6.0;11.0;papelaria
33fac76e7f17367dedaef7954bbb33b4;69.0;9.47;SP;550.0;20.0;20.0;20.0;beleza_saude
5a7373ba4c9b3e13513ded06cd1986c4;39.49;11.85;SP;105.0;20.0;20.0;20.0;esporte_lazer
1c4de4dd53a801716c8a3a2cf51f35fa;149.0;14.79;SP;300.0;16.0;2.0;11.0;relogios_presentes
450c25d98ed6923154a934554475bf13;399.0;63.07;CE;19150.0;87.0;76.0;16.0;beleza_saude
63c0e572201a0411c48dd051f0b316ad;32.37;13.37;SP;1200.0;38.0;26.0;45.0;brinquedos
a334304f952399f2161225628a9d2891;78.0;28.83;SP;300.0;18.0;10.0;14.0;beleza_saude
8db97c571a61d830930cf029a34c33ef;100.79;17.96;SP;5550.0;30.0;45.0;30.0;papelaria
b01d34f6d2545269d348181768eca049;55.0;15.14;SP;150.0;16.0;2.0;11.0;relogios_presentes
6b6b162b177d0f36987993aecbe1c65f;109.99;19.74;SP;20450.0;35.0;35.0;35.0;pet_shop
2c0c951471371afa81e47d7bf8d20522;42.0;18.23;SP;183.0;18.0;9.0;13.0;telefonia
0e34187d4312b97b5e698836d28ed040;199.0;17.15;SP;525.0;16.0;17.0;12.0;climatizacao
b0c8da302d49498d2ce6be8c631e4e20;72.9;12.64;PR;213.0;18.0;12.0;13.0;informatica_acessorios
c69ee3d090e5c25f7e8633b164fc001b;90.0;20.12;SP;3566.0;63.0;9.0;63.0;automotivo
4a534b5650f13219a0de4ce5af039d2c;84.95;12.72;PR;150.0;16.0;10.0;11.0;informatica_acessorios
41ddd4c8779d0943ee7706c384eeee8f;89.7;14.93;MG;700.0;24.0;20.0;24.0;pet_shop
abf923da81737ee0bde792182948a693;49.99;13.01;SP;450.0;27.0;11.0;13.0;brinquedos
ae7d8348fbef50928a680454fffbca00;69.9;15.24;SC;304.0;27.0;17.0;27.0;esporte_lazer
c804537dd3a8ff5f94d3ee384eccfb98;19.9;12.8;SP;150.0;16.0;10.0;16.0;cama_mesa_banho
e966b10d5690d77bfc03cef8f9a26d57;100.0;7.96;SP;150.0;18.0;18.0;15.0;pet_shop
7fdff1c504647eff040e08cd98ce3210;119.9;17.28;PR;200.0;17.0;21.0;11.0;brinquedos
bb2c7ce7e17161503be275fd36747626;173.99;41.61;MG;9900.0;21.0;26.0;21.0;bebidas
5eb7102793807195374fcd13de07eb62;329.0;38.99;PR;7350.0;57.0;28.0;30.0;utilidades_domesticas
4473f3e5c65952b074ef987fa5c24662;29.99;7.39;SP;350.0;17.0;4.0;12.0;telefonia
b476607319330ff5e387b50aa3ee909f;64.9;15.66;SP;800.0;20.0;20.0;20.0;cool_stuff
da8faea5f69f03fce4dfc01ceee4f1dd;64.99;18.96;PR;300.0;29.0;7.0;16.0;fashion_esporte
9060e916ed476d0269ad330786a201ee;27.99;15.5;SP;3000.0;57.0;22.0;20.0;utilidades_domesticas
6f544a62e85efa4d7a5e135482b31d79;118.9;37.97;SP;3300.0;72.0;12.0;55.0;pet_shop
55735d5427bd8e6d279d1af6997b5fc8;34.9;7.78;SP;500.0;16.0;8.0;11.0;beleza_saude
9b37a918bcf2c8e1064e867cf1df4637;39.9;26.89;SP;1207.0;20.0;10.0;20.0;eletronicos
73ae8d8ca7df19a982c92fc1265d9e46;79.9;23.14;SP;1150.0;34.0;7.0;32.0;cama_mesa_banho
e383490cecec9ff01e02a193a8f72663;58.9;23.21;SP;1950.0;35.0;6.0;30.0;papelaria
1f30aacc69904c0d0bf8d05cb2abef72;135.0;21.44;SP;1850.0;40.0;10.0;30.0;cama_mesa_banho
b6075e028451d1426b276da0441684d3;54.99;15.13;SP;1300.0;20.0;7.0;20.0;beleza_saude
4fa33915031a8cde03dd0d3e8fb27f01;154.0;9.43;SP;468.0;23.0;18.0;19.0;perfumaria
9221870543e7f515a11b884fdcd84cc3;100.0;13.14;SP;3025.0;44.0;14.0;38.0;cama_mesa_banho
596e3ace8e8329beb05bb40700a659f7;16.5;19.32;SP;450.0;16.0;10.0;11.0;construcao_ferramentas_construcao
3758055ab2434bd36ac78e00b15b5cf6;229.99;16.37;SP;600.0;50.0;8.0;105.0;beleza_saude
5fda5f5969ed8a446022953a89e1c81a;52.99;11.76;SP;800.0;20.0;40.0;20.0;moveis_decoracao
c8c6a88c8537b9fd660544f7b1eeb307;39.9;23.08;SP;1550.0;35.0;24.0;25.0;moveis_decoracao
115e606ac8059e4cfa1c6c3310fb365c;39.9;18.28;MG;285.0;17.0;10.0;13.0;informatica_acessorios
7027d0fc936cee48f395376be9bb733c;29.42;11.15;SP;2000.0;26.0;17.0;19.0;beleza_saude
d69e906470f99256b16bee14a0268fd1;79.9;15.31;SC;150.0;17.0;17.0;14.0;instrumentos_musicais
e0d64dcfaa3b6db5c54ca298ae101d05;209.99;15.9;SP;4338.0;17.0;12.0;14.0;relogios_presentes
94950d6ddd0b24c0d15f7f09d61a8148;157.0;33.55;SP;2500.0;45.0;20.0;35.0;cama_mesa_banho
5bfc7506459ae2a7b4b573fe557a58e1;69.9;15.7;SP;800.0;45.0;15.0;35.0;cama_mesa_banho
4f823b57fbf2a359f9df38dc72ef0da6;24.0;19.32;SP;500.0;100.0;20.0;11.0;livros_tecnicos
bb50f2e236e5eea0100680137654686c;330.0;22.34;SP;400.0;34.0;4.0;22.0;beleza_saude
49949e69181c88f76527f613550ca6f6;46.9;8.72;SP;500.0;16.0;12.0;12.0;utilidades_domesticas
ed01ede241c5149867b22ad7f03cba44;36.5;15.23;SP;400.0;29.0;35.0;23.0;casa_construcao
1f75be631e988bb0ad750e60e18d043b;13.99;15.23;SP;200.0;25.0;10.0;15.0;beleza_saude
dd4bb630f241ce3910d9595b395efeb5;128.0;19.0;SP;160.0;16.0;11.0;11.0;pet_shop
9695ef7fc6824ad30eb18ab61ecf906a;94.99;38.21;RJ;7350.0;70.0;24.0;29.0;esporte_lazer
7a3bc1b5f3ad201ecd5d03d51d34bedd;420.0;18.64;SP;250.0;17.0;11.0;15.0;beleza_saude
07810038e53a9f409577581bae23fa1a;22.99;22.85;SP;150.0;16.0;3.0;17.0;informatica_acessorios
2ff995aead9c63a1f37a07b3664ead37;74.99;9.67;RJ;7500.0;61.0;11.0;46.0;moveis_sala
5027a29c73fb3aa5e93eae6867c9a2e7;49.9;14.1;SP;550.0;16.0;4.0;11.0;papelaria
bd78aa243ba78f9d4a311681e172b090;67.97;23.41;SP;750.0;16.0;16.0;15.0;beleza_saude
a5633cb3c488d04d36b0191dce4c8bc1;24.9;10.96;SP;600.0;16.0;63.0;33.0;eletronicos
61d01171a3784bab50137290350e5332;29.9;15.11;SP;500.0;25.0;15.0;15.0;utilidades_domesticas
25e48b750d3cf285f85f7e605d13dc6d;189.99;105.46;SP;18900.0;57.0;17.0;42.0;moveis_quarto
44e086c4a977f37a888627b43880586c;59.0;16.6;SP;600.0;20.0;20.0;20.0;instrumentos_musicais
8712db6af2dd7ce2e4a97137859a86ec;199.9;24.12;SP;390.0;20.0;14.0;13.0;perfumaria
10be3a54fb1b2a42ee3ed8c9ee32010d;153.9;49.61;SP;8200.0;58.0;20.0;58.0;moveis_escritorio
7efbc2ce01bc5ac5d5390c330f90376e;269.0;44.55;PR;7550.0;52.0;18.0;35.0;moveis_decoracao
1600dcf1cea8c0c83702e07b577ab231;44.0;17.63;SP;250.0;16.0;2.0;20.0;relogios_presentes
91e6a181c1ebe734ab459822cee89763;50.0;16.11;SP;850.0;48.0;16.0;25.0;relogios_presentes
87cc2aef12eddf0b170234138b0946e0;185.81;17.06;MG;350.0;28.0;6.0;20.0;informatica_acessorios
e1bf73a530f7e6ea9df12e1238ab7600;35.9;14.11;PR;400.0;29.0;7.0;16.0;bebes
10d2b7a176cd8a35bcae7c15e0e7626e;80.99;16.76;SP;750.0;16.0;10.0;11.0;esporte_lazer
7899001d8d8933d11d0f18ec5943f79e;44.49;15.11;RJ;1000.0;29.0;11.0;14.0;
4ae634441e444ca4bc85903cafe98d73;13.98;10.96;SP;275.0;18.0;4.0;12.0;telefonia
25c38557cf793876c5abdd5931f922db;1009.0;22.69;SP;15800.0;38.0;62.0;57.0;bebes
d902ca64b614964dc31d6b0372e800ac;52.3;12.71;SP;750.0;100.0;5.0;20.0;moveis_decoracao
389ccdc358e8e98aff57a6ed3e038547;158.0;11.73;SP;11500.0;20.0;50.0;28.0;utilidades_domesticas
2bc88b31190908684ebece09e5358592;199.0;19.63;RS;1650.0;33.0;44.0;19.0;cool_stuff
3904e66405ea8ec8d104534682a38c6d;15.9;16.79;PR;200.0;20.0;30.0;20.0;consoles_games
591c08a1d9290193bd96d8c9e6e607ac;103.99;37.13;SP;9750.0;27.0;15.0;92.0;moveis_sala
839321c2db7b3b3eaff4944c3b052ecd;113.89;34.34;SC;1291.0;23.0;23.0;20.0;utilidades_domesticas
37b4783642fb927cc790934843b00b06;84.9;16.35;SP;1000.0;16.0;19.0;29.0;moveis_decoracao
4b15c9a92a5637d71143577edd7718b1;18.9;14.42;SP;850.0;16.0;25.0;20.0;utilidades_domesticas
fd9222f5293048868b832e5179fa3ec5;49.9;22.28;SC;2950.0;32.0;22.0;16.0;bebes
657247f6f60543b93e3cc708a8e6329c;248.99;41.73;SP;18050.0;75.0;20.0;50.0;malas_acessorios
95ed6e881d471156e430b8546ea76ba5;89.0;17.06;PR;240.0;20.0;16.0;15.0;informatica_acessorios
d3b023772520cd1c6ea58f6701679d4b;79.0;17.8;SP;2400.0;28.0;55.0;37.0;papelaria
8d74ab7fa8889c222b25920a6ad9d7bb;69.99;25.52;RJ;300.0;22.0;7.0;14.0;relogios_presentes
eeba3ee5aa7d1d571752248eb4c81c20;14.9;9.22;SP;750.0;30.0;15.0;30.0;moveis_decoracao
9ecadb84c81da840dbf3564378b586e9;35.0;13.71;SP;950.0;20.0;35.0;20.0;moveis_decoracao
300a6327ab13de0f4e0d3ec3270df6a3;14.99;15.23;SP;200.0;21.0;7.0;14.0;eletronicos
f4f67ccaece962d013a4e1d7dc3a61f7;229.04;42.18;SP;7625.0;61.0;14.0;61.0;automotivo
179d54e1466a2c4b64be3b7e4ca17e31;39.99;15.38;RS;100.0;16.0;5.0;16.0;bebes
4231002e80d2a25aed31d65b4b91f479;42.99;13.71;SP;800.0;50.0;5.0;50.0;pet_shop
fdcd8c17805ad801a924cf11272a2834;209.9;19.75;PR;2050.0;90.0;8.0;15.0;esporte_lazer
00e32638060f6356e6f00749dc466b5c;105.0;29.66;SP;7050.0;20.0;105.0;20.0;esporte_lazer
940d38f0ef286bd93612fcdc91dd38ed;85.71;11.8;SP;4300.0;30.0;30.0;30.0;utilidades_domesticas
0f3f3612d3a594da318f0f7b175a9c14;199.0;16.27;MG;350.0;28.0;10.0;18.0;relogios_presentes
5237c554fade603fbb83dcbcdadcdaac;129.9;23.71;MG;1900.0;28.0;36.0;28.0;automotivo
a7ac695869dbbe03164408a2f081e0e2;79.9;16.53;RJ;1017.0;18.0;16.0;16.0;beleza_saude
ef23a80c3e7f9c63e9956f6f54b1cf15;52.9;18.25;MG;150.0;16.0;8.0;20.0;perfumaria
d4dccae17c83ffbaafc50d763503e9eb;62.9;11.46;SP;3070.0;32.0;11.0;29.0;utilidades_domesticas
f75eb66dc82bccecabd706bd441cfd3a;109.9;14.94;MG;800.0;20.0;51.0;34.0;malas_acessorios
75c06ee06b201f9b6301d2b5e72993f8;18.9;7.78;SP;50.0;16.0;5.0;11.0;perfumaria
450a44fbb7995e0ace31991a2bb05470;32.99;17.6;SP;1400.0;45.0;5.0;45.0;moveis_decoracao
b114bf337c0626166abe574eee9e3f32;149.98;72.64;SP;13350.0;57.0;56.0;22.0;moveis_escritorio
1b37d55343061aa2b18b807945ff9831;118.9;26.68;SC;2400.0;54.0;10.0;33.0;moveis_escritorio
fbb63264ad9777810766ae4bed802224;27.3;15.1;SP;200.0;16.0;2.0;11.0;fashion_bolsas_e_acessorios
1d45133e5ec85143be37faec0435c957;119.9;14.57;MG;2400.0;31.0;31.0;29.0;automotivo
fa4e8255202fd921350a6fc716710dae;249.99;27.03;SP;350.0;20.0;5.0;20.0;informatica_acessorios
08adf4f96646dd795d6f472ff1a1ece4;318.98;20.33;SP;250.0;16.0;6.0;15.0;automotivo
b60856ce32d90658dbf99b9485327c25;9.0;34.15;SP;150.0;25.0;7.0;16.0;eletronicos
6b1605ea83cf0568a56ad15afbceb806;22.89;17.06;DF;175.0;27.0;11.0;26.0;eletronicos
1ba0e7ce15d3e3e8ec7b8bf976a76b97;109.9;17.48;SP;2750.0;16.0;31.0;36.0;moveis_escritorio
a239d49293b522b341e4d9105a308e5c;13.99;7.78;SP;250.0;25.0;25.0;20.0;esporte_lazer
4e1d8ab59a756d83db0a0902c1342e11;29.9;11.85;SP;100.0;16.0;22.0;11.0;telefonia
0705b33fb285827a578fce4899f1b921;22.5;15.11;SP;400.0;95.0;6.0;47.0;esporte_lazer
eab67bf937aaadc19f83383a331d2dd9;159.99;38.96;SP;10975.0;53.0;51.0;18.0;moveis_escritorio
fe9dfbe7f974621789683b7b78be2a16;326.16;18.56;SP;5300.0;30.0;24.0;38.0;beleza_saude
9644a7af60743efbb41bd30c624799c5;129.9;23.84;PR;2192.0;38.0;21.0;24.0;pet_shop
19a6ffd4e245a92747a693805163a60f;59.99;15.17;MG;150.0;23.0;3.0;18.0;consoles_games
cd26cd11a73559a0b65964c1324a688d;120.0;9.59;SP;800.0;26.0;15.0;20.0;dvds_blu_ray
fd1976772549ed5b4aed965293122ac8;339.9;21.35;RJ;458.0;18.0;18.0;17.0;perfumaria
6421ae053bb80dff3ceae1f217f54ed4;930.0;21.61;SP;335.0;19.0;9.0;21.0;telefonia
0cac4325d7aa33ada7ff2ba4d84f8874;39.0;16.11;SP;804.0;30.0;21.0;21.0;brinquedos
80df62ce491a20d390c9f69402310f0a;38.9;17.2;MG;300.0;42.0;2.0;30.0;informatica_acessorios
11147e87671eec98729e98e8e38c868b;139.9;24.37;SP;8650.0;48.0;24.0;45.0;automotivo
0335b2f76fdeed85180abe8c6c444aa4;159.99;18.83;SP;7300.0;53.0;51.0;18.0;moveis_escritorio
3a4db42aea95097b7a616b36f21d143f;234.9;17.89;SP;1000.0;33.0;32.0;38.0;papelaria
503976dd917f8133babc4f0492a0e938;30.0;7.78;SP;200.0;16.0;15.0;15.0;automotivo
ad90bb7ba2b9ed51338d3d97b180bb05;39.9;11.85;SP;350.0;16.0;22.0;24.0;beleza_saude
89427567da9c9b075c9dca131535104d;25.0;17.92;SP;550.0;50.0;10.0;25.0;brinquedos
92503fc18ca14a8f32c182ce3f1b9f05;29.9;19.77;SP;3450.0;27.0;29.0;27.0;papelaria
52d5dde0ddeb4e7544b584c92a38fef8;189.45;21.1;SP;3400.0;41.0;15.0;25.0;moveis_decoracao
f2343d71cb5ff4e6ff456dd9b544b84a;124.0;15.04;SP;300.0;17.0;8.0;13.0;telefonia
c2a1ff8408a1c857c8730e4d12da714e;69.9;11.98;RJ;1450.0;21.0;17.0;22.0;utilidades_domesticas
704ef63ad0ac345842ea734060a83db2;74.9;19.49;SP;850.0;38.0;10.0;38.0;cama_mesa_banho
47fe9ce1e411796d7fd0fe712100ecd8;179.49;15.01;SP;500.0;16.0;21.0;18.0;automotivo
0105b5323d24fc655f73052694dbbb3a;129.99;26.19;SP;2839.0;19.0;16.0;18.0;pc_gamer
564f6ff7ae760d6eda6d32c551724036;169.9;21.68;SP;2500.0;33.0;7.0;39.0;cama_mesa_banho
1600dcf1cea8c0c83702e07b577ab231;44.0;7.57;SP;250.0;16.0;2.0;20.0;relogios_presentes
629e019a6f298a83aeecc7877964f935;109.9;23.31;SP;1750.0;30.0;30.0;30.0;automotivo
c445e66ff5aed16191fd41e4d9fcf2aa;109.9;18.02;SC;1175.0;29.0;7.0;28.0;cama_mesa_banho
4b6c44983d57ae2a934d661aca96d267;129.9;11.91;SP;1150.0;38.0;10.0;38.0;cama_mesa_banho
e6b6e13cf71449a457269f425b89dc74;109.9;8.02;SP;588.0;19.0;14.0;17.0;audio
e59c0bdd870c05d20216271d1d605a08;152.0;23.86;PR;983.0;24.0;26.0;22.0;esporte_lazer
f449d5919390268a18a8c424e3a62dea;133.0;13.27;SP;650.0;18.0;18.0;18.0;esporte_lazer
cf951c39ef0ca44ee11278e4ece167d1;42.9;18.1;ES;1200.0;64.0;11.0;15.0;
fa7e460c8ef762c029b4042723e481c7;12.0;22.06;SC;150.0;16.0;7.0;11.0;brinquedos
ffc9caf33e2d1e9f44e3e06da19085f7;199.89;28.13;SP;2134.0;25.0;22.0;16.0;beleza_saude
9451e630d725c4bb7a5a206b48b99486;39.5;25.63;SP;350.0;31.0;10.0;12.0;bebes
270447c8593b4b89e594781f9f1aff84;135.9;12.16;SP;9700.0;45.0;30.0;35.0;moveis_decoracao
27d38e5f89c1f61814444a5ac135b5a9;149.0;14.16;MG;617.0;26.0;14.0;18.0;relogios_presentes
d169836257fb54117a84c70913117d6f;39.45;22.21;SP;200.0;16.0;22.0;16.0;informatica_acessorios
0fe922b7f7d43ef454bbc241416e7401;16.0;7.78;SP;50.0;20.0;11.0;11.0;esporte_lazer
4fbc19d5de29dae81d1a215093d79bc2;24.9;14.1;SP;145.0;19.0;5.0;11.0;telefonia
16bf176650a888512655cc94f61860e3;39.0;7.39;SP;200.0;16.0;2.0;11.0;relogios_presentes
ad88641611c35ebd59ecda07a9f17099;137.77;19.06;SP;450.0;16.0;7.0;11.0;
84412fdf17ffe7f7b52913a82e73b5b2;169.9;24.91;PR;1600.0;20.0;25.0;20.0;esporte_lazer
32d058f0f2989cd05c927c0f481a1e43;179.49;17.23;SP;550.0;16.0;21.0;18.0;automotivo
c5d8b84a90f73bd09c30e71e76caaa11;79.9;32.61;SP;1150.0;35.0;25.0;25.0;market_place
872db866d615db59612ac933f43d6b22;103.97;25.04;SP;9700.0;27.0;15.0;92.0;moveis_sala
a1f7dace2a9af48dd48428c12001dc09;50.99;22.07;SP;300.0;21.0;12.0;12.0;eletrodomesticos
ffa8916ae85546ee99d1965b28e447ae;239.9;77.47;SP;27800.0;40.0;50.0;70.0;moveis_decoracao
25f81026d0b5452fcb9dcf95a155c093;16.9;13.5;SC;450.0;35.0;5.0;25.0;cool_stuff
bcdfe7d7d9e6f6eb14f6947b0e92537b;69.0;8.64;SP;400.0;16.0;16.0;16.0;beleza_saude
ef23a80c3e7f9c63e9956f6f54b1cf15;52.9;15.12;MG;150.0;16.0;8.0;20.0;perfumaria
c55345c89c1bf659ac0e4164498658c2;65.0;11.95;SP;300.0;30.0;16.0;16.0;beleza_saude
0152f69b6cf919bcdaf117aa8c43e5a2;17.9;19.95;SP;250.0;40.0;4.0;30.0;cama_mesa_banho
2b4609f8948be18874494203496bc318;89.99;35.95;SP;250.0;22.0;10.0;18.0;beleza_saude
b6f7a80ce020adcd7918fca6246bf96a;849.0;16.55;SP;4450.0;48.0;34.0;33.0;eletroportateis
5a21ffb33906d29b4ad9edf60f6f1b2e;149.9;17.3;SP;1850.0;30.0;30.0;30.0;esporte_lazer
5c92f9ec6027c92a5293a46e9175e817;32.0;18.23;SP;600.0;28.0;21.0;22.0;eletroportateis
9b75f322a00c894b1c6eb124251bd2c8;195.0;13.71;SP;825.0;30.0;14.0;13.0;informatica_acessorios
3f14d740544f37ece8a9e7bc8349797e;84.9;17.0;PR;321.0;19.0;14.0;13.0;informatica_acessorios
226f3829f99a5f02578560da8708c8f7;82.0;7.44;SP;200.0;16.0;8.0;11.0;perfumaria
6e0b3bc6a8bcfcca9005f9d220fe4af8;70.0;18.07;SP;1900.0;35.0;45.0;35.0;moveis_decoracao
7f4e034245e45549110139d1de248f83;48.9;52.48;SP;600.0;20.0;13.0;13.0;bebes
1e1172a8b6ae12312c22ccf33625f7ca;29.9;11.85;SP;200.0;16.0;2.0;20.0;fashion_bolsas_e_acessorios
d16a80644f464c2525a662b0567c281f;99.9;10.11;SP;350.0;20.0;2.0;15.0;cama_mesa_banho
7833fb4b2feb3e20e17156f38f042182;219.99;16.3;RJ;700.0;16.0;24.0;35.0;bebes
eaf60d77a44abeb7e9709d3305601029;67.0;35.79;SP;2000.0;16.0;2.0;11.0;utilidades_domesticas
af0a99476d96dcc1a1baa7c0d9ff6b9d;549.9;21.95;SC;593.0;30.0;13.0;16.0;beleza_saude
44a34214a57dc373dcd80f54c919d006;29.5;13.5;SC;350.0;67.0;15.0;15.0;esporte_lazer
dd330cda72d57600ab101aafafc9ab22;109.0;13.78;SP;1600.0;60.0;20.0;29.0;papelaria
703d742887bb9267f89b675608ba7aa0;56.1;14.38;SP;950.0;35.0;6.0;45.0;cama_mesa_banho
372124d6931c4bc48dd0d56075ebee7c;24.9;15.1;SP;50.0;20.0;2.0;15.0;cama_mesa_banho
a2a61ecd4e916c3ff787c137d23957bb;42.0;15.11;SP;3100.0;30.0;40.0;40.0;utilidades_domesticas
1d16c0509e7011656e03c6a582ff6667;760.0;312.41;SP;30000.0;55.0;75.0;61.0;beleza_saude
eaa3fffe22b0b5efe02db64ab9d3bf84;249.0;17.18;DF;1850.0;41.0;21.0;21.0;moveis_colchao_e_estofado
f35013cb05a9538a4428fa6161b2c96b;59.9;19.39;SC;1275.0;19.0;17.0;23.0;cama_mesa_banho
32fe2e14dc21d43b5b9bf110de7d3a4a;38.0;7.53;SP;400.0;20.0;20.0;20.0;beleza_saude
363218ba55c610b750224f90bdd34be1;88.0;17.87;SP;1813.0;67.0;12.0;47.0;cama_mesa_banho
20fb650ad1615624d7e202031400f695;37.5;9.01;SP;750.0;29.0;3.0;21.0;livros_tecnicos
2d31f67b1edd83be73d1448bc1f1a7c7;24.9;22.85;GO;150.0;20.0;2.0;14.0;dvds_blu_ray
11dcc970f7a5581e1bf777b6da3f7096;68.9;18.0;SP;1038.0;41.0;22.0;28.0;utilidades_domesticas
2960262e3809a91a7908e9b5c5562e8a;72.9;27.36;MT;900.0;17.0;19.0;15.0;beleza_saude
4293865e4ead3d446609086b4cfedb4f;119.9;15.88;SP;1650.0;46.0;3.0;34.0;cama_mesa_banho
d87bfbfb56d6bd8fbd1c05e83da46e55;261.0;17.46;SP;2650.0;31.0;25.0;20.0;esporte_lazer
da501879ed2eaf908ff2efd3e8535abc;179.9;68.94;SP;22550.0;79.0;12.0;40.0;moveis_escritorio
